country_name,channel_title,videos,views
Canada,Vijay Television,3,633629.0
Mexico,KSI,3,6696136.666666667
France,jacksfilms,3,933160.6666666666
Canada,nollygrio,3,5954565.666666667
UK,The Real Daytime,3,213389.66666666666
Canada,Selena Gomez,3,3062605.6666666665
Germany,Aleksandr Semchenko,3,185522.33333333334
USA,ChristianNodalVEVO,3,16030414.666666666
Germany,AmazingPhil,3,1074238.6666666667
France,Marques Brownlee,3,1366188.3333333333
Russia,Sky News,3,1540421.6666666667
Canada,TravisScottVEVO,3,7304948.0
UK,LilNasXVEVO,3,31854904.666666668
France,BTS - Topic,3,6131354.333333333
Mexico,Liverpool FC,3,2778580.0
France,BLACKPINK - Topic,3,9131215.0
UK,AsapSCIENCE,3,1004308.0
Canada,dojacatVEVO,3,11002599.333333334
France,aespa,3,5015695.666666667
France,Clean Bandit,3,2416740.0
Canada,SYMPA,3,171319.66666666666
UK,dojacatVEVO,3,10395247.0
France,CamilaCabelloVEVO,3,3597746.0
France,Selena Gomez,3,2044448.0
Mexico,HarryStylesVEVO,3,18397434.0
UK,jbalvinVEVO,3,52991072.333333336
Russia,The Q,3,1742222.0
Canada,Sony Pictures India,3,12086041.0
France,LilNasXVEVO,3,33202188.666666668
Germany,AFTV,3,833145.3333333334
UK,Life Noggin,3,383504.6666666667
Mexico,BT Sport,3,6681265.0
Mexico,MeghanTrainorVEVO,3,1187345.3333333333
USA,CNCOVEVO,3,4540085.333333333
USA,CLC 씨엘씨 (Official YouTube Channel),3,8589631.333333334
France,CLC 씨엘씨 (Official YouTube Channel),3,8574063.333333334
Germany,AcademeG,3,1180080.0
France,OliviaRodrigoVEVO,3,16294596.0
France,DJSnakeVEVO,3,3098281.0
UK,Good Mythical MORE,3,488833.6666666667
Mexico,Kim Loaiza,3,15565326.333333334
Germany,Clean Bandit,3,2740673.3333333335
Germany,CHUNG HA_Official,3,4991278.333333333
Germany,Chouftv - شوف تيفي,3,891116.6666666666
Germany,Behzinga,3,2172608.0
Germany,FoxStarHindi,3,22128023.0
UK,RaeSremmurdVEVO,3,19457395.333333332
UK,NickyJamTV,3,155156352.66666666
Mexico,DrakeVEVO,3,19204059.666666668
France,HarryStylesVEVO,3,16231180.0
France,HBO,3,5431366.666666667
France,HAR PAL GEO,3,794945.3333333334
Germany,HUM TV,3,367984.6666666667
Russia,netd müzik,3,371438.6666666667
S Korea,선미 SUNMI,3,7993699.666666667
Mexico,RomeoSantosVEVO,3,10209413.333333334
UK,MBCkpop,3,8913565.0
UK,MTV UK,3,8771752.333333334
Germany,CBC News,3,1302330.0
Mexico,OVO Sound,3,2089680.3333333333
Russia,Sony Pictures Entertainment,3,13687219.333333334
Mexico,CHUNG HA_Official,3,7224927.333333333
France,DJKhaledVEVO,3,12649722.0
USA,Dreamcatcher official,3,10727423.666666666
Germany,BT Sport Boxing,3,5724573.666666667
Germany,Bruno Mars,3,21404571.333333332
USA,Disney•Pixar,3,31898617.666666668
Germany,CBS News,3,3791866.6666666665
UK,M2,3,1405638.6666666667
Mexico,Nicki Minaj,3,1595663.3333333333
Mexico,NickiMinajAtVEVO,3,6263048.666666667
Mexico,Brytiago Cartel Records,3,1054069.0
Mexico,Brave Wilderness,3,2358865.6666666665
Russia,ZaynVEVO,3,4700807.0
Germany,HarryStylesVEVO,3,16231180.0
Russia,loonatheworld,3,2052494.3333333333
USA,HyundaiWorldwide,3,6526976.0
France,Amazon Prime Video,3,5400918.333333333
UK,NBC Sports,3,661065.6666666666
France,NickyJamTV,3,19948449.333333332
France,NickiMinajAtVEVO,3,8284961.666666667
France,Think Music India,3,1444377.6666666667
Russia,THE BOYZ,3,640974.6666666666
UK,CHUNG HA_Official,3,6118767.333333333
USA,5-Minute Crafts,3,20457608.333333332
Germany,DrakeVEVO,3,22225397.333333332
France,The View,3,278775.3333333333
UK,CBC News,3,1464424.3333333333
Canada,Woody & Kleiny Extra,3,45951354.0
Canada,YouTube Spotlight,3,46448866.0
Russia,TOP MEDIA,3,1593505.6666666667
France,OVO Sound,3,2712588.6666666665
Mexico,Pina Records,3,10776329.333333334
Germany,Disney•Pixar,3,19032853.333333332
Canada,MATCH OF THE DAY,3,2650512.0
USA,Flow La Movie,3,13868764.0
Canada,LilNasXVEVO,3,36126666.0
France,First We Feast,3,1240442.3333333333
Germany,Google,3,5634190.333333333
Canada,Ligue 1 Uber Eats,3,1415599.0
UK,PENTAGON 펜타곤 (Official YouTube Channel),3,6497476.333333333
France,FilmSelect Trailer,3,2220752.0
France,DrakeVEVO,3,23098898.0
Canada,NBC Sports,3,1547726.6666666667
Russia,PostMaloneVEVO,3,5265846.666666667
Germany,Desi Music Factory,3,29475684.0
Canada,NickiMinajAtVEVO,3,10762760.333333334
France,Jessi,3,5602096.666666667
Mexico,OliviaRodrigoVEVO,3,21017935.333333332
USA,FARRUKOVEVO,3,6786511.333333333
Russia,Vogue,3,2574062.6666666665
USA,YouTube Spotlight,3,50518339.0
USA,BTS - Topic,3,7402026.333333333
Brazil,MileyCyrusVEVO,3,22903737.0
S Korea,ArianaGrandeVevo,3,36451400.0
USA,PostMaloneVEVO,3,3633637.6666666665
Japan,Clash Royale,3,7017079.0
Mexico,YouTube Spotlight,3,33919896.0
Canada,CamilaCabelloVEVO,3,5146793.333333333
Russia,BT Sport Boxing,3,4795268.333333333
Germany,Stone Music Entertainment,3,17262497.333333332
Japan,BillieEilishVEVO,3,19752353.666666668
Germany,Strictly Dumpling,3,356044.3333333333
S Korea,5-Minute Crafts,3,3885209.6666666665
Japan,BTS - Topic,3,5389982.666666667
Japan,Brawl Stars,3,26526987.333333332
S Korea,TaylorSwiftVEVO,3,34695186.666666664
Germany,The Dodo,3,3593233.0
Brazil,Megan Thee Stallion,3,15666657.0
Japan,Ado,3,4809671.0
Canada,C à vous,3,324703.0
Brazil,MBCkpop,3,9079164.333333334
Brazil,aespa,3,5506996.666666667
Brazil,TOP MEDIA,3,4707388.0
Brazil,TheWeekndVEVO,3,22928783.0
Russia,JenniferLopezVEVO,3,1973840.3333333333
S Korea,Clash of Clans,3,4757966.0
Russia,Jennierubyjane Official,3,7392210.333333333
India,The Telegraph,3,2811000.0
Germany,TIME,3,1623539.3333333333
Canada,Bruno Mars,3,26929295.333333332
Brazil,Luísa Sonza,3,14981621.666666666
Mexico,beIN SPORTS USA,3,304136.3333333333
Russia,BBC,3,3680289.6666666665
Germany,TIKTORIKI,3,19983526.0
Brazil,Lucas Lucco,3,562421.0
S Korea,FBE,3,1217346.6666666667
S Korea,Blossom,3,5262873.0
USA,SabrinaCarpenterVEVO,3,3525058.6666666665
USA,The Emirates FA Cup,3,1524531.6666666667
Germany,Tool_Tips,3,1966326.0
Brazil,CLC 씨엘씨 (Official YouTube Channel),3,8128150.333333333
USA,iKON,3,8357777.333333333
USA,jbalvinVEVO,3,12536505.333333334
Japan,TheEllenShow,3,3194131.6666666665
Mexico,Selena Gomez,3,2376509.3333333335
S Korea,HYBE LABELS,3,27870109.666666668
Germany,HyunA,3,2980978.3333333335
India,Guardian News,3,642623.6666666666
Germany,How Ridiculous,3,10539685.333333334
Japan,aespa,3,5880815.0
Mexico,TOHO animation チャンネル,3,2716240.3333333335
USA,LilNasXVEVO,3,36179225.666666664
Canada,HarryStylesVEVO,3,17423206.666666668
USA,Liverpool FC,3,3837150.0
UK,The New York Times,3,287833.3333333333
Brazil,Call of Duty,3,4886218.0
Germany,KarolGVEVO,3,15556033.333333334
Canada,JJ Olatunji,3,4832399.666666667
Russia,LadyGagaVEVO,3,4911664.333333333
Mexico,fantagio 판타지오,3,3874853.6666666665
S Korea,BRANDNEW MUSIC,3,4596833.333333333
S Korea,BLACKPINK - Topic,3,7320490.0
Russia,HarryStylesVEVO,3,9328405.666666666
Germany,Tips Official,3,7010832.333333333
USA,Rudimental,3,2151874.0
S Korea,Ed Sheeran,3,12307635.666666666
India,HarryStylesVEVO,3,14323691.333333334
India,MAMAMOO,3,9753646.333333334
Russia,Ed Sheeran,3,6299843.0
Canada,ITZY,3,5148249.666666667
Germany,LilNasXVEVO,3,24943551.666666668
India,HBO,3,5320858.333333333
Brazil,Cyberpunk 2077,3,2971781.0
Germany,oddlysatisfying videos,3,7571218.666666667
Japan,Sơn Tùng M-TP Official,3,10018561.666666666
S Korea,Paramount Pictures,3,9634781.333333334
Brazil,Dixie D'Amelio,3,9425304.333333334
Brazil,HarryStylesVEVO,3,18122984.0
Mexico,Unbox Therapy,3,2664589.0
Japan,Hikaru Utada,3,5378024.666666667
Canada,Clean Bandit,3,3392766.3333333335
Germany,Saveliy Ad,3,30507.333333333332
USA,Peloton,3,11384452.666666666
Russia,Google,3,8423946.333333334
S Korea,東宝MOVIEチャンネル,3,123808.33333333333
USA,Maluma,3,14939156.333333334
Brazil,Ed Sheeran,3,10830869.666666666
USA,amazon,3,30485381.666666668
Mexico,The Emirates FA Cup,3,3515976.3333333335
Canada,Fédération Française de Football,3,480408.6666666667
Canada,France tv sport,3,283583.0
Canada,FoxStarHindi,3,34247534.0
Brazil,HBO Max,3,4825329.333333333
Canada,Dylan Ayres,3,7373459.666666667
Japan,Jimmy Kimmel Live,3,3474089.6666666665
France,Boston Dynamics,3,9285176.666666666
UK,The National,3,147920.0
France,BlackEyedPeasVEVO,3,21212360.0
India,SpaceX,3,7105240.0
France,MariahCareyVEVO,3,6613446.333333333
USA,Boston Dynamics,3,10708681.0
Mexico,MLD ENTERTAINMENT,3,12042690.666666666
Canada,Diljit Dosanjh,3,14162171.666666666
India,Comedy Central UK,3,345944.3333333333
Germany,RichTheKidVEVO,3,1054505.6666666667
Russia,Markiplier,3,3482697.0
USA,Wisin,3,15918113.0
Japan,KQ ENTERTAINMENT,3,17058074.333333332
Russia,CBS News,3,14128327.666666666
Russia,CBS This Morning,3,3162031.6666666665
Brazil,FC Barcelona,3,4157649.6666666665
USA,Nike,3,14226596.666666666
Russia,MrBeast,3,15446053.666666666
India,TheWeekndVEVO,3,17207681.666666668
USA,Stone Music Entertainment,3,22521266.0
Russia,HyunA,3,2324522.6666666665
S Korea,ChainsmokersVEVO,3,4945513.333333333
Germany,Дизель Студио,3,173077.0
S Korea,SpaceX,3,10775657.333333334
Mexico,ポケモン公式YouTubeチャンネル,3,3505668.3333333335
S Korea,Disney•Pixar,3,18329566.666666668
India,Dua Lipa,3,10468881.0
Brazil,NPR Music,3,6913555.0
USA,SidemenReacts,3,2331082.3333333335
Russia,KendrickLamarVEVO,3,3453089.3333333335
S Korea,Jennierubyjane Official,3,12962688.333333334
Mexico,shakiraVEVO,3,7107372.0
S Korea,TIME,3,2244338.3333333335
S Korea,Sony Pictures Entertainment,3,22959090.666666668
Germany,Woody & Kleiny Extra,3,38407094.0
Russia,MigosVEVO,3,4795551.0
Canada,EnriqueIglesiasVEVO,3,8363974.0
Germany,Megan Thee Stallion,3,11453595.666666666
Germany,Maroon5VEVO,3,14972144.333333334
Japan,MBCNEWS,3,121450.33333333333
Russia,Megan Thee Stallion,3,4006957.0
Germany,Ozuna,3,15081183.333333334
Germany,OVO Sound,3,3206243.0
Russia,CLC 씨엘씨 (Official YouTube Channel),3,3220633.0
Japan,MTV,3,8371270.333333333
Germany,Nicki Minaj,3,2442280.0
India,Disney•Pixar,3,23667171.333333332
Germany,NickiMinajAtVEVO,3,8873531.333333334
Russia,MileyCyrusVEVO,3,11079953.333333334
USA,MigosVEVO,3,12871548.666666666
Canada,THE BOYZ,2,7024135.5
Canada,Vevo,2,7884297.0
Canada,Tokopedia,2,6682475.0
USA,Anitta,2,11805592.5
USA,Alan Becker,2,10854685.0
Canada,TOHO animation チャンネル,2,4421735.5
Canada,Wunderbar Studios,2,12052238.5
USA,CHUNG HA_Official,2,10225374.0
Canada,TMZSports,2,2160707.0
USA,CBC News: The National,2,3200428.5
USA,BeckyGVEVO,2,73394326.0
USA,The Telegraph,2,3205126.5
USA,Anuel AA,2,40861786.0
Canada,TrippieReddVEVO,2,665896.0
Brazil,PENTAGON 펜타곤 (Official YouTube Channel),2,13424667.0
Brazil,UFC - Ultimate Fighting Championship,2,11410704.0
USA,The United Stand,2,599329.5
USA,Tekashi 6ix9ine,2,4006581.0
USA,TrippieReddVEVO,2,1372019.5
USA,TravisScottVEVO,2,9457781.0
USA,Troom Troom,2,5685002.0
Brazil,MTV UK,2,14217692.0
Brazil,Motion Station,2,783279.5
USA,Tool_Tips,2,3303015.0
Canada,The Pixel Kingdom,2,50557581.0
Brazil,ZaynVEVO,2,12893172.0
USA,Calvin Klein,2,6627401.0
Canada,杰威爾音樂 JVR Music,2,5801295.0
USA,BlackEyedPeasVEVO,2,38972324.5
France,ABC News,2,873661.0
Canada,MTV UK,2,13844490.0
Canada,MBCNEWS,2,255856.0
Canada,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,22133284.5
Canada,kien hoang,2,5309496.0
Canada,nojroom,2,21742598.5
Canada,oddlysatisfying videos,2,8997053.5
USA,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,22560922.0
USA,2ChainzVEVO,2,1159311.5
Canada,YTN NEWS,2,316021.0
Canada,carwow,2,2323829.5
Canada,amazon,2,55803690.5
UK,VICTON 빅톤,2,6286806.0
France,Addison Rae,2,5414494.5
Canada,Tekashi 6ix9ine,2,3799560.5
UK,WINNER,2,11821202.0
Canada,ポケモン公式YouTubeチャンネル,2,638988.0
Canada,İstanbullu Gelin,2,344283.5
Canada,Первый канал,2,226614.5
Canada,Россия 1,2,350282.5
UK,YouTube Spotlight,2,85400343.5
Canada,웃웃TwinsFromRussia,2,63369232.5
UK,WatchMojo.com,2,698073.0
UK,Walt Disney Animation Studios,2,8220456.0
Canada,엠빅뉴스,2,408530.5
Canada,아는형님 Knowingbros,2,7484274.0
USA,Kim Loaiza,2,16162313.0
Brazil,TravisScottVEVO,2,8297355.5
Canada,Glamour,2,3840952.5
Brazil,dojacatVEVO,2,17195003.0
USA,Philip DeFranco,2,1877492.5
Canada,GiveonVEVO,2,4761034.0
USA,Sabrina Carpenter,2,4718252.5
Canada,Anitta,2,15583575.5
USA,Samantha Maria,2,79082.0
Canada,BeckyGVEVO,2,14230699.5
Canada,BIZBIZ,2,147107.0
USA,Sech,2,20719537.5
USA,Selena Gomez,2,28472477.5
USA,Sky Sports Boxing,2,1308809.0
Canada,Alan Becker,2,10854685.0
USA,PENTAGON 펜타곤 (Official YouTube Channel),2,10915469.5
Canada,Colors TV,2,10712032.0
Canada,Chouftv - شوف تيفي,2,1399636.5
Brazil,Sky Sport HD,2,3171382.0
Canada,DJKhaledVEVO,2,21330009.5
Canada,Cricket South Africa,2,5807529.0
USA,Official Saweetie,2,19511556.5
USA,OVO Sound,2,10195774.5
Canada,BlocBoy JB,2,7824013.5
Canada,CBS This Morning,2,608136.5
USA,PowerfulJRE,2,3693873.5
Canada,CHUNG HA_Official,2,9595298.0
France,Unbox Therapy,2,2967535.5
UK,BlackEyedPeasVEVO,2,22108585.0
Canada,LuisFonsiVEVO,2,30844550.0
France,VICTON 빅톤,2,6190089.5
Canada,Gojzer,2,5491506.5
USA,MTV UK,2,13707241.0
Canada,HyundaiWorldwide,2,8075207.5
Canada,IndiaTV,2,2197221.5
USA,The Pixel Kingdom,2,50557581.0
Brazil,The Emirates FA Cup,2,1836595.5
Brazil,Tokopedia,2,7264241.5
Brazil,M2,2,1831073.5
Brazil,DrakeVEVO,2,18480100.5
USA,carwow,2,2323829.5
Brazil,CHUNG HA_Official,2,11352341.5
USA,starshipTV,2,10865831.5
Brazil,Alan Becker,2,11509002.5
Brazil,ABC,2,4023506.0
Brazil,BLACKPINK - Topic,2,13779801.5
Brazil,Bruno Mars,2,21831529.5
USA,mugumogu,2,53259.0
Brazil,Liverpool FC,2,3429300.5
Brazil,LilNasXVEVO,2,60943520.0
Brazil,Fortnite,2,6240611.5
Brazil,HYBE LABELS,2,40869625.5
Canada,FARRUKOVEVO,2,9249404.0
Canada,Flow La Movie,2,13416997.0
Canada,David Blaine,2,8680555.5
Canada,David Dobrik,2,16008946.0
USA,NickiMinajAtVEVO,2,20852514.5
Canada,Dharma Productions,2,15138889.0
USA,League of Legends: Wild Rift,2,4329135.0
Canada,HYBE LABELS,2,40317966.5
Canada,MR.ROMEO,2,10073684.0
Germany,anasala family I أنس و أصالة,2,12938454.0
USA,Glamour,2,4174669.5
Germany,USA TODAY,2,285387.5
Germany,ONEUS,2,4895353.5
S Korea,ONF OFFICIAL,2,7938658.0
Germany,iKON,2,6400287.0
S Korea,PewDiePie,2,3291777.0
Germany,jypentertainment,2,15866800.5
Germany,kien hoang,2,5942556.0
S Korea,Tokopedia,2,7558532.5
Germany,PENTAGON 펜타곤 (Official YouTube Channel),2,6541582.5
Germany,shakiraVEVO,2,9001558.5
S Korea,NBA,2,5355092.5
Germany,nojroom,2,16468668.0
Germany,Lil pump,2,15779580.0
S Korea,NickiMinajAtVEVO,2,11564087.5
USA,GiveonVEVO,2,6085460.5
Germany,Official Saweetie,2,14394616.5
Germany,Movieclips Trailers,2,1414576.5
Germany,MeghanTrainorVEVO,2,1662329.0
Germany,aespa,2,5696657.5
Germany,Wunderbar Studios,2,9441542.5
Germany,YouTube Spotlight,2,57010506.0
Germany,Miniminter,2,1511967.5
Germany,YRF,2,14187820.5
Germany,Magic: The Gathering,2,6067544.5
Germany,NOW UNITED,2,5408411.0
S Korea,Recording Academy / GRAMMYs,2,5607887.0
Germany,MTV UK,2,10184013.0
Germany,melanie martinez,2,5559439.0
S Korea,Team Coco,2,1014944.0
Germany,VICTON 빅톤,2,5629841.5
Germany,LuisFonsiVEVO,2,21292577.5
UK,CamilaCabelloVEVO,2,28633614.5
Germany,SPORTSNET,2,130250.5
India,CNN,2,929823.0
S Korea,Jessi,2,10807091.5
India,Cricket South Africa,2,5807529.0
India,Jubin Nautiyal,2,12888869.5
Germany,Skip and Shannon: UNDISPUTED,2,1747197.0
Germany,Selena Gomez,2,2853775.0
S Korea,loonatheworld,2,8029168.0
India,Kunal Chhabhria,2,13342643.5
India,CalvinHarrisVEVO,2,6060758.0
India,DIL Music,2,9025804.5
Germany,Sech,2,13776484.5
Germany,Saturday Night Live,2,1882129.0
Germany,Fox News,2,1140094.0
Germany,T-Series Apna Punjab,2,7062773.5
India,HYBE LABELS,2,39918668.0
India,KatyPerryVEVO,2,7986576.5
India,Maddock Films,2,14918252.0
S Korea,avex,2,91706.0
Germany,TOHO animation チャンネル,2,3626881.0
Germany,SciShow,2,266141.5
India,DJKhaledVEVO,2,18724415.5
Germany,England,2,836777.5
India,Dixie D'Amelio,2,9421500.5
Germany,dojacatVEVO,2,13431105.0
Germany,영국남자 Korean Englishman,2,1008725.0
Germany,선미 SUNMI,2,5826156.5
S Korea,MTV UK,2,15139683.0
Canada,PENTAGON 펜타곤 (Official YouTube Channel),2,9365988.5
USA,EnriqueIglesiasVEVO,2,12702308.0
Canada,Official Saweetie,2,18447824.0
USA,Dylan Ayres,2,7296142.5
Canada,Porta dos Fundos,2,1283059.5
Canada,Peloton,2,17025110.5
USA,FoxStarHindi,2,44684766.0
USA,GRM Daily,2,2153363.0
USA,FOX Sports MX,2,2281922.5
Canada,Nike,2,15362961.5
Canada,Saad Lamjarred | سعد لمجرد,2,20984431.5
USA,DJKhaledVEVO,2,24827944.0
USA,DJSnakeVEVO,2,6683378.5
Canada,Sech,2,16763850.0
USA,Drake,2,7847619.5
USA,JhayCortezVEVO,2,5899021.0
Canada,KBS News,2,1286113.5
USA,JJ Olatunji,2,5188050.0
USA,James Bond 007,2,5775686.5
Canada,JayRockVEVO,2,4727926.0
Canada,James Bond 007,2,5698349.0
Canada,Jojo Sim,2,8841676.5
Canada,League of Legends: Wild Rift,2,3528368.5
Canada,MeghanTrainorVEVO,2,4267252.5
USA,HYBE LABELS,2,40317966.5
Germany,Настоящее Время,2,395240.5
S Korea,Weki Meki 위키미키,2,5544681.5
Germany,杰威爾音樂 JVR Music,2,1621283.5
Germany,The New York Times,2,839239.5
Germany,ポケモン公式YouTubeチャンネル,2,3906232.0
India,ABC,2,2646622.0
Germany,Tekashi 6ix9ine,2,3490416.0
Germany,HyundaiWorldwide,2,7542473.5
India,A2 Motivation {Arvind Arora},2,8913172.5
Germany,J97,2,28045085.0
Germany,RaeSremmurdVEVO,2,1071199.0
Germany,JJ Olatunji,2,4844723.5
Germany,Rehaan Records,2,14493700.5
India,BuzzFeedBlue,2,2332912.5
India,CBS This Morning,2,5357932.0
Germany,Room Factory,2,724948.0
Germany,Rudimental,2,636073.5
S Korea,MigosVEVO,2,8033885.5
Germany,xxxtentacion,2,1842257.0
Germany,Вечерний Ургант,2,2462543.0
Germany,Готовим с Ириной Хлебниковой,2,48962.0
S Korea,Walt Disney Animation Studios,2,8390055.0
S Korea,Maroon5VEVO,2,15330624.5
S Korea,NASA,2,17374201.5
S Korea,Unbox Therapy,2,4868456.0
Germany,Jessi,2,7453081.5
Germany,The Pixel Kingdom,2,42912199.0
Germany,Телеканал Дождь,2,1137913.5
Germany,Jeep,2,23902544.0
France,WINNER,2,2905405.5
Germany,LadyGagaVEVO,2,10246990.5
France,The Telegraph,2,2533532.5
Japan,The Film Theorists,2,1533337.0
Mexico,Speed Records,2,2425092.5
Japan,ShawnMendesVEVO,2,28446497.0
Mexico,Stone Music Entertainment,2,24909399.0
Russia,PowerfulJRE,2,6522928.5
Russia,NickyJamTV,2,4276470.5
Japan,YTN NEWS,2,232304.0
Japan,Warner Bros. Pictures,2,5806286.0
Japan,Walt Disney Animation Studios,2,5264316.0
Russia,Nicki Minaj,2,543810.5
Mexico,Safiya Nygaard,2,1383988.5
Mexico,RicardoMontanerVEVO,2,36426466.5
Russia,OVO Sound,2,2683827.5
Japan,The Game Theorists,2,2065281.5
Russia,Rapid Highlights,2,410617.5
Mexico,PENTAGON 펜타곤 (Official YouTube Channel),2,9852130.0
Russia,PENTAGON 펜타곤 (Official YouTube Channel),2,2640518.5
Japan,Universal Pictures,2,6262865.0
Japan,Maroon5VEVO,2,5590577.0
Mexico,Tokopedia,2,7187868.5
Mexico,TravisScottVEVO,2,8442331.5
Japan,Resumenes FUT,2,2269678.5
Mexico,TIME,2,2161459.0
Japan,NPR Music,2,9523092.5
Mexico,The Q,2,117831.5
Japan,NASA,2,17393954.5
Mexico,Tekashi 6ix9ine,2,3800108.5
Mexico,Post Malone,2,1067588.0
Japan,Team Coco,2,452771.5
Mexico,Piso 21,2,10221214.5
Russia,NOW UNITED,2,3113106.0
Mexico,MAXVEVO,2,6026864.0
S Korea,Brawl Stars,2,24715420.0
S Korea,Bruno Mars,2,41425778.0
Mexico,kien hoang,2,5942757.0
Mexico,Jessi,2,9599437.5
Mexico,JuanesVEVO,2,1606685.5
Russia,The Late Show with Stephen Colbert,2,3359250.0
India,VATS RECORDS,2,9361681.5
S Korea,CNN,2,2185409.5
Mexico,James Charles,2,9354644.0
S Korea,CHUNG HA_Official,2,12681875.0
India,Walt Disney Animation Studios,2,12143913.5
Japan,America's Got Talent,2,8353483.5
Russia,Lilifilm Official,2,8697620.5
Russia,LilNasXVEVO,2,15079658.0
Russia,TOHO animation チャンネル,2,1612549.0
Russia,T-Series Apna Punjab,2,1021577.0
S Korea,ABC,2,4085550.5
Japan,20th Century Fox,2,6049457.0
Japan,- Candy Foxx,2,12262519.0
Japan,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,21483825.0
Mexico,dojacatVEVO,2,14680218.5
Russia,League of Legends: Wild Rift,2,2031102.5
S Korea,BBC Radio 1,2,726881.5
Russia,NPR Music,2,5216204.5
Russia,Movie Flix TV,2,6690175.0
Russia,BBC News,2,3552788.0
Mexico,MR.ROMEO,2,2745719.5
Russia,USA TODAY,2,19904814.5
Mexico,DJKhaledVEVO,2,21808147.5
Mexico,Hear This Music,2,11883301.5
S Korea,Clash Royale,2,10689866.0
Russia,Bruno Mars,2,10660892.0
Russia,ESPN,2,1392865.0
Russia,ESPN MMA,2,1026438.5
Russia,Blossom,2,3130242.5
Mexico,BlackEyedPeasVEVO,2,44076969.0
Mexico,xxxtentacion,2,1375129.5
S Korea,CalvinHarrisVEVO,2,4395133.0
Russia,YouTube Spotlight,2,26378262.5
Mexico,HyundaiWorldwide,2,7874072.5
India,TravisScottVEVO,2,6630317.0
Mexico,Clean Bandit,2,1632970.0
Mexico,Guardian News,2,4397199.0
India,NFL,2,16496566.0
India,Team7 Picture,2,8369840.5
Russia,CBC News: The National,2,9439366.5
Russia,iKON,2,3267741.0
Russia,DrakeVEVO,2,17108216.5
Russia,HBO,2,7177162.5
Mexico,Dixie D'Amelio,2,12528119.0
India,NASA,2,16894475.5
Russia,C-SPAN,2,10564757.0
Russia,Diplo,2,2996051.0
France,The Q,2,2069975.0
Russia,kien hoang,2,5942760.0
Russia,oddlysatisfying videos,2,3623150.5
India,The Q,2,9501727.0
S Korea,EminemVEVO,2,12805375.0
Russia,dojacatVEVO,2,7778357.5
Mexico,ABC News,2,894629.5
Russia,CNN,2,354038.0
Mexico,BLACKPINK - Topic,2,15670430.5
Japan,다이슈,2,286373.0
Russia,CHUNG HA_Official,2,3398685.5
Russia,J97,2,13255851.5
Russia,BLACKPINK - Topic,2,5809646.0
Mexico,Dreamcatcher official,2,15104141.0
Mexico,BBC,2,4413903.5
Mexico,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,21702760.0
Mexico,Google,2,7967384.5
S Korea,Dua Lipa,2,22412799.5
S Korea,Dreamcatcher official,2,15805915.5
S Korea,Dude Perfect,2,14078983.5
Mexico,Fernanfloo,2,17269442.5
Russia,[adult swim junior],2,4419042.0
Mexico,FilmSelect Trailer,2,1891080.0
Mexico,First We Feast,2,1242539.5
Russia,Washington Post,2,4556137.0
Mexico,Arsenal,2,1757209.5
Mexico,ChrisJedayVEVO,2,2819668.0
Mexico,Anuel AA,2,38894691.5
India,Savage Rechords,2,30085261.0
India,Sharma Sisters,2,16424408.0
Russia,ShawnMendesVEVO,2,11106467.0
Russia,CalvinHarrisVEVO,2,2315033.5
Mexico,WIRED,2,5224040.5
France,melanie martinez,2,5559439.0
France,Smosh,2,994029.5
Germany,CIX Official,2,7906098.5
Germany,CLC 씨엘씨 (Official YouTube Channel),2,11184625.5
Germany,Breakfast Club Power 105.1 FM,2,2404698.5
Germany,Chris Smoove,2,638166.0
Germany,CalebCity,2,1202003.0
Germany,BLACKPINK - Topic,2,9014264.0
Germany,BlackEyedPeasVEVO,2,27446098.0
Germany,DJKhaledVEVO,2,18591889.5
France,xxxtentacion,2,1842257.0
France,oddlysatisfying videos,2,6045012.5
France,netd müzik,2,8845284.0
France,shakiraVEVO,2,10166871.5
UK,Rooster Teeth,2,921292.5
Germany,Alan Becker,2,10053151.0
Germany,5911 Records,2,16943592.5
France,ポケモン公式YouTubeチャンネル,2,4856150.0
France,杰威爾音樂 JVR Music,2,840897.0
Germany,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,19871639.5
Germany,Aditya Music,2,11064498.0
UK,Post Malone,2,33627826.5
UK,Proximity,2,3013658.0
UK,Sabrina Carpenter,2,3835396.5
UK,SabrinaCarpenterVEVO,2,7255818.5
France,Dixie D'Amelio,2,10472037.0
UK,RichTheKidVEVO,2,27119898.5
France,Sky Sport HD,2,3179850.5
UK,Daddy Yankee,2,89520411.5
France,Sech,2,13776484.5
France,TIME,2,2517123.5
France,Tekashi 6ix9ine,2,2859969.0
Mexico,Vox,2,646029.0
UK,CNCOVEVO,2,19042270.0
France,Tokopedia,2,5831439.5
France,Tom Scott,2,751123.5
UK,CLC 씨엘씨 (Official YouTube Channel),2,12003865.5
UK,CBS News,2,5064434.0
UK,Alan Becker,2,10053151.0
France,cricket.com.au,2,31339435.5
France,kien hoang,2,5942760.0
UK,(G)I-DLE (여자)아이들 (Official YouTube Channel),2,21482069.0
